Jocelyn-Swyft	Qyburn
Jocelyn-Swyft	Osmund-Kettleblack
Jocelyn-Swyft	Taena-of-Myr
Kevan-Lannister	Tywin-Lannister
Kevan-Lannister	Lancel-Lannister
Kevan-Lannister	Stannis-Baratheon
Kevan-Lannister	Tommen-Baratheon
Kevan-Lannister	Randyll-Tarly
Kevan-Lannister	Tyrion-Lannister
Kevan-Lannister	Mace-Tyrell
Kevan-Lannister	Pycelle
Kevan-Lannister	Varys
Kevan-Lannister	Ronnet-Connington
Mace-Tyrell	Tywin-Lannister
Mace-Tyrell	Margaery-Tyrell
Mace-Tyrell	Stannis-Baratheon
Mace-Tyrell	Tommen-Baratheon
Mace-Tyrell	Randyll-Tarly
Mace-Tyrell	Tyrion-Lannister
Mace-Tyrell	Olenna-Redwyne
Mace-Tyrell	Pycelle
Mace-Tyrell	Mathis-Rowan
Mace-Tyrell	Robert-Strong
Maegor-I-Targaryen	Tommen-Baratheon
Maggy	Melara-Hetherspoon
Moon-Boy	Osmund-Kettleblack
Osfryd-Kettleblack	Osney-Kettleblack
Osfryd-Kettleblack	Osmund-Kettleblack
Pycelle	Tywin-Lannister
Pycelle	Stannis-Baratheon
Pycelle	Qyburn
Pycelle	Varys
Pycelle	Walder-Frey
Raynard	Torbert
Taena-of-Myr	Tommen-Baratheon
Taena-of-Myr	Tyrion-Lannister
Clement-Piper	Jaime-Lannister
Cleos-Frey	Jaime-Lannister
Colemon	Petyr-Baelish
Colemon	Gretchel
Colemon	Maddy
Colemon	Robert-Arryn
Gretchel	Sansa-Stark
Gretchel	Maddy
Gretchel	Robert-Arryn
Maddy	Sansa-Stark
Maddy	Robert-Arryn
Maddy	Mya-Stone
Robert-Arryn	Yohn-Royce
Robert-Arryn	Sansa-Stark
Robert-Arryn	Terrance-Lynderly
Craster	Gilly
Craster	Jon-Snow
Craster	Samwell-Tarly
Craster	Jeor-Mormont
Jeor-Mormont	Jon-Snow
Jeor-Mormont	Samwell-Tarly
Jeor-Mormont	Qhorin-Halfhand
Daemon-Sand	Doran-Martell
Daemon-Sand	Oberyn-Martell
Dalla	Gilly
Dalla	Stannis-Baratheon
Dalla	Melisandre
Dalla	Mance-Rayder
Dalla	Val
Nymeria-Sand	Tyene-Sand
Nymeria-Sand	Obara-Sand
Eddison-Tollett	Gilly
Eddison-Tollett	Jon-Snow
Eddison-Tollett	Samwell-Tarly
Eddison-Tollett	Satin
Eddison-Tollett	Mully
Eddison-Tollett	Emmett
Eddison-Tollett	Hobb
Eddison-Tollett	Janos-Slynt
Roslin-Frey	Walder-Frey
Elia-Martell	Rhaegar-Targaryen
Elia-Martell	Tywin-Lannister
Genna-Lannister	Jaime-Lannister
Genna-Lannister	Tywin-Lannister
Hotho-Harlaw	Victarion-Greyjoy
Hotho-Harlaw	Rodrik-Harlaw
Hotho-Harlaw	Sigfryd-Harlaw
Humfrey-Hewett	Victarion-Greyjoy
Nute	Victarion-Greyjoy
Nute	Rodrik-Harlaw
Nute	Ralf-Stonehouse
Quellon-Greyjoy	Victarion-Greyjoy
Garrett-Paege	Jaime-Lannister
Gerold-Grafton	Terrance-Lynderly
Kojja-Mo	Samwell-Tarly
Melisandre	Stannis-Baratheon
Melisandre	Sigorn
Melisandre	Selyse-Florent
Melisandre	Rattleshirt
Melisandre	Ygritte
Gormon-Tyrell	Walgrave
Grenn	Jon-Snow
Grenn	Pypar
Grenn	Todder
Pypar	Samwell-Tarly
Pypar	Todder
Gyles-Grafton	Robert-Arryn
Gyles-Grafton	Terrance-Lynderly
Harras-Harlaw	Victarion-Greyjoy
Hugo-Vance	Jaime-Lannister
Jaehaerys-I-Targaryen	Maegor-I-Targaryen
Josmyn-Peckledon	Pia
Pia	Qyburn
Pia	Tyrion-Lannister
Rennifer-Longwaters	Rugen
Sybell-Spicer	Wyman-Manderly
Jeyne-Farman	Melara-Hetherspoon
Jeyne-Westerling	Robb-Stark
Lothor-Brune	Petyr-Baelish
Lothor-Brune	Sansa-Stark
Lothor-Brune	Robert-Arryn
Lothor-Brune	Mya-Stone
Mya-Stone	Robert-Arryn
Mya-Stone	Myranda-Royce
Lucas-Codd	Red-Oarsman
Lucas-Codd	Torwold-Browntooth
Luwin	Nan
Lyn-Corbray	Petyr-Baelish
Lyn-Corbray	Robert-Arryn
Lyn-Corbray	Lyonel-Corbray
Lyonel-Corbray	Petyr-Baelish
Marillion	Petyr-Baelish
Nestor-Royce	Petyr-Baelish
Nestor-Royce	Yohn-Royce
Nestor-Royce	Sansa-Stark
Nestor-Royce	Robert-Arryn
Manfrey-Martell	Ricasso
Myranda-Royce	Sansa-Stark
Myranda-Royce	Robert-Arryn
Ralf-Stonehouse	Victarion-Greyjoy
Pate-(whipping-boy)	Tommen-Baratheon
Puckens	Pycelle
Puckens	Shortear
Qhorin-Halfhand	Samwell-Tarly
Quhuru-Mo	Samwell-Tarly
Quhuru-Mo	Xhondo
Ralf-(Limper)	Victarion-Greyjoy
Roose-Bolton	Theon-Greyjoy
Roose-Bolton	Stannis-Baratheon
Roose-Bolton	Wyman-Manderly
Roose-Bolton	Walda-Frey-(daughter-of-Merrett)
Sarella-Sand	Tyene-Sand
Shae	Tyrion-Lannister
Shae	Tysha
Talbert-Serry	Victarion-Greyjoy
Aegon-I-Targaryen	Daenerys-Targaryen
Daenerys-Targaryen	Rhaegar-Targaryen
Daenerys-Targaryen	Victarion-Greyjoy
Daenerys-Targaryen	Robert-Baratheon
Daenerys-Targaryen	Quentyn-Martell
Daenerys-Targaryen	Doran-Martell
Daenerys-Targaryen	Tyrion-Lannister
Daenerys-Targaryen	Mace-Tyrell
Daenerys-Targaryen	Varys
Daenerys-Targaryen	Jon-Connington
Daenerys-Targaryen	Viserys-Targaryen
Daenerys-Targaryen	Grey-Worm
Daenerys-Targaryen	Jhogo
Daenerys-Targaryen	Rakharo
Daenerys-Targaryen	Gerris-Drinkwater
Daenerys-Targaryen	Tattered-Prince
Daenerys-Targaryen	Galazza-Galare
Daenerys-Targaryen	Groleo
Daenerys-Targaryen	Hizdahr-zo-Loraq
Daenerys-Targaryen	Missandei
Daenerys-Targaryen	Reznak-mo-Reznak
Daenerys-Targaryen	Skahaz-mo-Kandaq
Daenerys-Targaryen	Xaro-Xhoan-Daxos
Daenerys-Targaryen	Irri
Daenerys-Targaryen	Spotted-Cat
Daenerys-Targaryen	Penny
Daenerys-Targaryen	Moqorro
Daenerys-Targaryen	Meris
Daenerys-Targaryen	Hero
Daenerys-Targaryen	Jhiqui
Daenerys-Targaryen	Daeron-II-Targaryen
Daenerys-Targaryen	Drogo
Daenerys-Targaryen	Eroeh
Daenerys-Targaryen	Ezzara
Daenerys-Targaryen	Ghael
Daenerys-Targaryen	Illyrio-Mopatis
Daenerys-Targaryen	Jorah-Mormont
Daenerys-Targaryen	Lysono-Maar
Daenerys-Targaryen	Marselen
Daenerys-Targaryen	Mezzara
Daenerys-Targaryen	Miklaz
Daenerys-Targaryen	Qavo-Nogarys
Daenerys-Targaryen	Qezza
Daenerys-Targaryen	Quaithe
Daenerys-Targaryen	Symon-Stripeback
Daenerys-Targaryen	Yurkhaz-zo-Yunzak
Franklyn-Flowers	Jon-Connington
Haldon	Tyrion-Lannister
Haldon	Jon-Connington
Haldon	Lemore
Haldon	Rolly-Duckfield
Haldon	Yandry
Haldon	Ysilla
Haldon	Illyrio-Mopatis
Haldon	Qavo-Nogarys
Haldon	Pono
Harry-Strickland	Jon-Connington
Harry-Strickland	Myles-Toyne
Jon-Connington	Rhaegar-Targaryen
Jon-Connington	Robert-Baratheon
Jon-Connington	Tywin-Lannister
Jon-Connington	Tyrion-Lannister
Jon-Connington	Varys
Jon-Connington	Lemore
Jon-Connington	Rolly-Duckfield
Jon-Connington	Yandry
Jon-Connington	Myles-Toyne
Jon-Connington	Nyessos-Vhassar
Lemore	Tyrion-Lannister
Lemore	Rolly-Duckfield
Lemore	Yandry
Lemore	Ysilla
Rolly-Duckfield	Tyrion-Lannister
Rolly-Duckfield	Yandry
Rolly-Duckfield	Ysilla
Yandry	Ysilla
Aenys-Frey	Theon-Greyjoy
Aenys-Frey	Hosteen-Frey
Aenys-Frey	Wyman-Manderly
Hosteen-Frey	Wyman-Manderly
Aggo	Barristan-Selmy
Aggo	Daenerys-Targaryen
Aggo	Daario-Naharis
Aggo	Grey-Worm
Aggo	Jhogo
Aggo	Rakharo
Daario-Naharis	Quentyn-Martell
Daario-Naharis	Daenerys-Targaryen
Daario-Naharis	Grey-Worm
Daario-Naharis	Jhogo
Daario-Naharis	Rakharo
Daario-Naharis	Groleo
Daario-Naharis	Hizdahr-zo-Loraq
Daario-Naharis	Missandei
Daario-Naharis	Skahaz-mo-Kandaq
Daario-Naharis	Irri
Daario-Naharis	Hero
Daario-Naharis	Jhiqui
Grey-Worm	Hizdahr-zo-Loraq
Grey-Worm	Skahaz-mo-Kandaq
Grey-Worm	Irri
Jhogo	Rakharo
Alliser-Thorne	Jon-Snow
Alys-Karstark	Jon-Snow
Alys-Karstark	Melisandre
Alys-Karstark	Sigorn
Sigorn	Stannis-Baratheon
Alysane-Mormont	Asha-Greyjoy
Alysane-Mormont	Stannis-Baratheon
Alysane-Mormont	Justin-Massey
Justin-Massey	Stannis-Baratheon
Justin-Massey	Richard-Horpe
Archibald-Yronwood	Quentyn-Martell
Archibald-Yronwood	Cletus-Yronwood
Archibald-Yronwood	Gerris-Drinkwater
Archibald-Yronwood	Tattered-Prince
Cletus-Yronwood	Quentyn-Martell
Cletus-Yronwood	Daenerys-Targaryen
Cletus-Yronwood	Gerris-Drinkwater
Cletus-Yronwood	Kedry
Gerris-Drinkwater	Quentyn-Martell
Gerris-Drinkwater	Tattered-Prince
Gerris-Drinkwater	Hizdahr-zo-Loraq
Gerris-Drinkwater	Meris
Arnolf-Karstark	Asha-Greyjoy
Arnolf-Karstark	Stannis-Baratheon
Arnolf-Karstark	Arthor-Karstark
Arnolf-Karstark	Mors-Umber
Arnolf-Karstark	Rickard-Karstark
Mors-Umber	Stannis-Baratheon
Arron	Emrick
Arron	Hareth-(Moles-Town)
Arron	Satin
Emrick	Hareth-(Moles-Town)
Emrick	Satin
Hareth-(Moles-Town)	Jon-Snow
Hareth-(Moles-Town)	Satin
Hareth-(Moles-Town)	Hop-Robin
Hareth-(Moles-Town)	Leathers
Hareth-(Moles-Town)	Rory
Satin	Selyse-Florent
Jeyne-Poole	Theon-Greyjoy
Jeyne-Poole	Roose-Bolton
Jeyne-Poole	Ramsay-Snow
Jeyne-Poole	Rowan
Jeyne-Poole	Squirrel
Mance-Rayder	Theon-Greyjoy
Mance-Rayder	Stannis-Baratheon
Mance-Rayder	Melisandre
Mance-Rayder	Ramsay-Snow
Mance-Rayder	Tormund
Mance-Rayder	Varamyr
Mance-Rayder	Val
Mance-Rayder	Rowan
Mance-Rayder	Squirrel
Ramsay-Snow	Theon-Greyjoy
Ramsay-Snow	Stannis-Baratheon
Ramsay-Snow	Roose-Bolton
Ramsay-Snow	Wyman-Manderly
Ramsay-Snow	Skinner
Ramsay-Snow	Sour-Alyn
Ramsay-Snow	Walder-Frey-(son-of-Merrett)
Ramsay-Snow	Yellow-Dick
Clayton-Suggs	Stannis-Baratheon
Clayton-Suggs	Godry-Farring
Godry-Farring	Jon-Snow
Godry-Farring	Stannis-Baratheon
Godry-Farring	Melisandre
Godry-Farring	Justin-Massey
Godry-Farring	Mance-Rayder
Grimtongue	Hagen
Grimtongue	Lorren
Hagen	Tristifer-Botley
Hagen	Qarl-the-Maid
Hagen	Lorren
Qarl-the-Maid	Tristifer-Botley
Ashara-Dayne	Elia-Martell
Axell-Florent	Jon-Snow
Axell-Florent	Stannis-Baratheon
Axell-Florent	Melisandre
Axell-Florent	Selyse-Florent
Axell-Florent	Shireen-Baratheon
Selyse-Florent	Stannis-Baratheon
Selyse-Florent	Shireen-Baratheon
Selyse-Florent	Val
Selyse-Florent	Wun-Weg-Wun-Dar-Wun
Shireen-Baratheon	Stannis-Baratheon
Shireen-Baratheon	Val
Azor-Ahai	Stannis-Baratheon
Barbrey-Dustin	Theon-Greyjoy
Barbrey-Dustin	Stannis-Baratheon
Barbrey-Dustin	Roose-Bolton
Barbrey-Dustin	Jeyne-Poole
Barbrey-Dustin	Ramsay-Snow
Barbrey-Dustin	Roger-Ryswell
Roger-Ryswell	Theon-Greyjoy
Belwas	Quentyn-Martell
Belwas	Daenerys-Targaryen
Belwas	Hizdahr-zo-Loraq
Belwas	Skahaz-mo-Kandaq
Ben-Plumm	Tyrion-Lannister
Ben-Plumm	Daenerys-Targaryen
Ben-Plumm	Daario-Naharis
Ben-Plumm	Hizdahr-zo-Loraq
Ben-Plumm	Kasporio
Ben-Plumm	Penny
Ben-Plumm	Tybero-Istarion
Bloodbeard	Daenerys-Targaryen
Bloodbeard	Tattered-Prince
Bloodbeard	Hizdahr-zo-Loraq
Galazza-Galare	Grazhar
Galazza-Galare	Hizdahr-zo-Loraq
Galazza-Galare	Reznak-mo-Reznak
Galazza-Galare	Skahaz-mo-Kandaq
Grazhar	Qezza
Groleo	Jhogo
Groleo	Skahaz-mo-Kandaq
Groleo	Hero
Hizdahr-zo-Loraq	Quentyn-Martell
Hizdahr-zo-Loraq	Khrazz
Hizdahr-zo-Loraq	Missandei
Hizdahr-zo-Loraq	Reznak-mo-Reznak
Hizdahr-zo-Loraq	Skahaz-mo-Kandaq
Hizdahr-zo-Loraq	Steelskin
Hizdahr-zo-Loraq	Irri
Hizdahr-zo-Loraq	Spotted-Cat
Hizdahr-zo-Loraq	Jhiqui
Hizdahr-zo-Loraq	Qezza
Hizdahr-zo-Loraq	Marghaz-zo-Loraq
Khrazz	Steelskin
Khrazz	Spotted-Cat
Missandei	Quentyn-Martell
Missandei	Skahaz-mo-Kandaq
Reznak-mo-Reznak	Skahaz-mo-Kandaq
Barsena	Daenerys-Targaryen
Bartimus	Davos-Seaworth
Davos-Seaworth	Stannis-Baratheon
Davos-Seaworth	Robb-Stark
Davos-Seaworth	Eddard-Stark
Davos-Seaworth	Melisandre
Davos-Seaworth	Sybell-Spicer
Davos-Seaworth	Wyman-Manderly
Davos-Seaworth	Garth-(Wolfs-Den)
Davos-Seaworth	Godric-Borrell
Davos-Seaworth	Leona-Woolfield
Davos-Seaworth	Marlon-Manderly
Davos-Seaworth	Robett-Glover
Davos-Seaworth	Salladhor-Saan
Belaquo	Hizdahr-zo-Loraq
Belaquo	Goghor-the-Giant
Belaquo	Irri
Belaquo	Spotted-Cat
Goghor-the-Giant	Hizdahr-zo-Loraq
Goghor-the-Giant	Khrazz
Goghor-the-Giant	Spotted-Cat
Irri	Rakharo
Irri	Missandei
Irri	Skahaz-mo-Kandaq
Irri	Jhiqui
Ben-Bones	Theon-Greyjoy
Ben-Bones	Ramsay-Snow
Kasporio	Tyrion-Lannister
Kasporio	Tybero-Istarion
Penny	Tyrion-Lannister
Penny	Yezzan-zo-Qaggaz
Penny	Sweets
Tybero-Istarion	Tyrion-Lannister
Benerro	Tyrion-Lannister
Benerro	Daenerys-Targaryen
Benerro	Haldon
Benerro	Moqorro
Moqorro	Victarion-Greyjoy
Moqorro	Tyrion-Lannister
Moqorro	Rodrik-Sparr
Benethon-Scales	Selyse-Florent
Benethon-Scales	Narbert-Grandison
Narbert-Grandison	Selyse-Florent
Narbert-Grandison	Patrek-of-Kings-Mountain
Benjen-Stark	Jon-Snow
Black-Balaq	Franklyn-Flowers
Bowen-Marsh	Jon-Snow
Bowen-Marsh	Stannis-Baratheon
Bowen-Marsh	Eddison-Tollett
Bowen-Marsh	Satin
Bowen-Marsh	Mance-Rayder
Bowen-Marsh	Cellador
Bowen-Marsh	Othell-Yarwyck
Bowen-Marsh	Tormund
Bowen-Marsh	Wick-Whittlestick
Cellador	Clydas
Cellador	Jon-Snow
Cellador	Othell-Yarwyck
Othell-Yarwyck	Weeper
Tormund	Val
Tormund	Weeper
Brynden-Rivers	Meera-Reed
Coldhands	Hodor
Coldhands	Meera-Reed
Hodor	Jojen-Reed
Hodor	Meera-Reed
Jojen-Reed	Meera-Reed
Leaf	Meera-Reed
Brandon-Norrey	Jon-Snow
Brandon-Norrey	Torghen-Flint
Brus-Buckler	Selyse-Florent
Brus-Buckler	Narbert-Grandison
Brus-Buckler	Malegorn
Malegorn	Selyse-Florent
Malegorn	Narbert-Grandison
Bump	Varamyr
Caggo	Quentyn-Martell
Caggo	Gerris-Drinkwater
Caggo	Tattered-Prince
Caggo	Lucifer-Long
Caggo	Meris
Meris	Quentyn-Martell
Meris	Tattered-Prince
Camarron	Spotted-Cat
Moelle	Unella
Moelle	Scolera
Scolera	Unella
Cleon	Quentyn-Martell
Cleon	Daenerys-Targaryen
Kedry	Quentyn-Martell
Corliss-Penny	Stannis-Baratheon
Cotter-Pyke	Jon-Snow
Cotter-Pyke	Selyse-Florent
Cotter-Pyke	Denys-Mallister
Denys-Mallister	Jon-Snow
Cromm	Grimtongue
Cromm	Hagen
Hero	Jhogo
Jhiqui	Rakharo
Jhiqui	Missandei
Jhiqui	Skahaz-mo-Kandaq
Drogo	Viserys-Targaryen
Illyrio-Mopatis	Tyrion-Lannister
Illyrio-Mopatis	Jon-Connington
Illyrio-Mopatis	Rolly-Duckfield
Jorah-Mormont	Tyrion-Lannister
Jorah-Mormont	Penny
Jorah-Mormont	Nurse
Marselen	Symon-Stripeback
Mezzara	Qezza
Miklaz	Qezza
Qavo-Nogarys	Tyrion-Lannister
Damon-Dance-for-Me	Theon-Greyjoy
Damon-Dance-for-Me	Ramsay-Snow
Damon-Dance-for-Me	Grunt
Damon-Dance-for-Me	Skinner
Damon-Dance-for-Me	Sour-Alyn
Grunt	Theon-Greyjoy
Grunt	Sour-Alyn
Skinner	Theon-Greyjoy
Skinner	Sour-Alyn
Sour-Alyn	Theon-Greyjoy
Sour-Alyn	Yellow-Dick
Garth-(Wolfs-Den)	Sybell-Spicer
Leona-Woolfield	Wyman-Manderly
Marlon-Manderly	Stannis-Baratheon
Robett-Glover	Stannis-Baratheon
Salladhor-Saan	Stannis-Baratheon
Denzo-Dhan	Meris
Devan-Seaworth	Jon-Snow
Devan-Seaworth	Stannis-Baratheon
Devan-Seaworth	Melisandre
Dick-Straw	Tattered-Prince
Dick-Straw	Hugh-Hungerford
Donal-Noye	Jon-Snow
Donal-Noye	Qhorin-Halfhand
Draqaz	Miklaz
Dryn	Tormund
Emmett	Jon-Snow
Emmett	Hareth-(Moles-Town)
Emmett	Janos-Slynt
Emmett	Hop-Robin
Hobb	Jon-Snow
Hobb	Melisandre
Hobb	Mully
Hobb	Owen
Janos-Slynt	Jon-Snow
Hop-Robin	Jon-Snow
Frenya	Theon-Greyjoy
Frenya	Holly
Holly	Theon-Greyjoy
Holly	Jeyne-Poole
Holly	Rowan
Fulk	Jon-Snow
Fulk	Mully
Garth-Greyfeather	Jon-Snow
Garth-Greyfeather	Hairy-Hal
Garth-Greyfeather	Jack-Bulwer
Hairy-Hal	Jon-Snow
Hairy-Hal	Jack-Bulwer
Jack-Bulwer	Jon-Snow
Gerrick-Kingsblood	Jon-Snow
Gerrick-Kingsblood	Raymun-Redbeard
Lorren	Sybelle-Glover
Haggon	Varamyr
Leathers	Tormund
Leathers	Toregg
Leathers	Wun-Weg-Wun-Dar-Wun
Harl	Lorren
Harwood-Stout	Theon-Greyjoy
Rowan	Theon-Greyjoy
Rowan	Squirrel
Hoster-Blackwood	Jaime-Lannister
Hother-Umber	Wyman-Manderly
Hother-Umber	Mors-Umber
Hother-Umber	Ramsay-Snow
Hother-Umber	Jon-Umber-(Greatjon)
Jared-Frey	Rhaegar-Frey
Rhaegar-Frey	Wyman-Manderly
Squirrel	Theon-Greyjoy
Patrek-of-Kings-Mountain	Selyse-Florent
Patrek-of-Kings-Mountain	Wun-Weg-Wun-Dar-Wun
Toregg	Tormund
Nurse	Tyrion-Lannister
Nurse	Penny
Nurse	Yezzan-zo-Qaggaz
Joramun	Melisandre
Joramun	Mance-Rayder
Richard-Horpe	Stannis-Baratheon
Kerwin	Victarion-Greyjoy
Longwater-Pyke	Victarion-Greyjoy
Luton	Skinner
Lyanna-Mormont	Stannis-Baratheon
Lyanna-Stark	Rhaegar-Targaryen
Maege-Mormont	Robb-Stark
Malaquo-Maegyr	Nyessos-Vhassar
Marya-Seaworth	Stannis-Baratheon
Rodrik-Sparr	Victarion-Greyjoy
Morgo	Tyrion-Lannister
Old-Bill-Bone	Quentyn-Martell
Patchface	Selyse-Florent
Patchface	Shireen-Baratheon
Sweets	Tyrion-Lannister
Sweets	Yezzan-zo-Qaggaz
Rodrik-Cassel	Theon-Greyjoy
Roose-Ryswell	Stannis-Baratheon
Scar	Tyrion-Lannister
Scar	Yezzan-zo-Qaggaz
Shrouded-Lord	Tyrion-Lannister
Theomore	Wyman-Manderly
Walder-Frey-(son-of-Jammos)	Walder-Frey-(son-of-Merrett)
Thistle	Varamyr
